trade_date,total_turnover_100m,mkt_close
2024-01-18,8767.16210956,1557.1684014573875
2024-01-19,6804.05854936,1548.333543943535
2024-01-22,8051.96396826,1499.52625810242
2024-01-23,7132.12390245,1508.786115929642
2024-01-24,7772.81492492,1543.706787526034
2024-01-25,9030.53414157,1592.9336700575855
2024-01-26,8394.84231662,1604.744689101222
2024-01-29,8150.71130375,1588.48393838175
2024-01-30,6712.23111901,1559.235204295797
2024-01-31,7670.06851879,1529.6705089345423
2024-02-01,7108.75748166,1512.4204998888301
2024-02-02,8141.11163113,1486.3997105156518
2024-02-05,8849.51891728,1445.6517125731605
2024-02-06,9359.1239355,1489.0825404612324
2024-02-07,10329.78303473,1497.7842591705903
2024-02-08,10248.79818689,1529.1579074131528
2024-02-19,9646.89382195,1562.2075838884375
2024-02-20,7985.12298798,1573.820356520228
2024-02-21,9899.60394783,1589.517036580555
2024-02-22,8306.73786964,1608.6597214222406
2024-02-23,9300.85249858,1624.2650489034797
2024-02-26,9972.60919701,1612.3020072826932
2024-02-27,10026.98229019,1634.906188405684
2024-02-28,13712.42426123,1596.830385649449
2024-02-29,10634.17409598,1628.8297309739428
2024-03-01,10656.42530858,1635.5641997064185
2024-03-04,10860.15354756,1637.1149356779804
2024-03-05,10751.51059772,1637.2371883857024
2024-03-06,9393.17132228,1637.001970772144
2024-03-07,9894.24489704,1634.1669851620616
2024-03-08,8664.68587278,1645.2259926882523
2024-03-11,10122.05104952,1656.6143501716124
2024-03-12,11514.90413611,1646.9720738607289
2024-03-13,10603.54829828,1641.2706165943414
2024-03-14,10128.22621801,1640.2681572416093
2024-03-15,9535.39132391,1654.3619440214775
2024-03-18,11450.90803029,1669.2972932702069
2024-03-19,10845.34520453,1658.7622963903057
2024-03-20,10054.73390589,1671.3980343716607
2024-03-21,10737.067624,1673.1521515026975
2024-03-22,11027.27345087,1658.5407098380479
2024-03-25,10489.17634374,1645.6459822454042
2024-03-26,9608.11735225,1650.4504982380809
2024-03-27,8942.53840722,1626.5066547626823
2024-03-28,9371.21483048,1636.8384391393213
2024-03-29,8631.84743023,1655.6098530983213
2024-04-01,10036.47484271,1677.8461881955136
2024-04-02,9724.33431905,1681.6974365779374
2024-04-03,9224.69773951,1679.5657359627098
2024-04-08,9357.78479478,1669.0220733894325
2024-04-09,7996.53904976,1670.9982088107297
2024-04-10,8372.93411022,1656.6153682720574
2024-04-11,8178.12767054,1660.2920296973614
2024-04-12,8144.86377693,1649.7201478150391
2024-04-15,10017.93466243,1654.404371144767
2024-04-16,9517.67386136,1611.4846675695383
2024-04-17,9236.56003712,1660.5064661691
2024-04-18,9553.51140073,1659.9147205188508
2024-04-19,8651.3781252,1658.3561194577212
2024-04-22,8255.58965153,1641.1728195993642
2024-04-23,7791.32800517,1631.4146201249393
2024-04-24,7991.29146281,1643.7644317035124
2024-04-25,7778.92613664,1649.9367159362414
2024-04-26,10909.18132905,1663.4353331023774
2024-04-29,12166.65469793,1681.6688926349138
2024-04-30,10353.31297846,1675.5948487989256
2024-05-06,11069.3023712,1690.0862653668723
2024-05-07,9727.25577383,1692.2317530794558
2024-05-08,8685.55048564,1680.2230928704923
2024-05-09,9055.35989016,1693.032667730195
2024-05-10,9165.58635989,1693.083457886594
2024-05-13,9132.74285559,1686.215315077146
2024-05-14,8274.27999225,1686.7221404261024
2024-05-15,7638.04213285,1676.0134866837582
2024-05-16,8503.04295616,1681.6865251564816
2024-05-17,8899.7340617,1701.1335768272486
2024-05-20,9979.65931949,1706.71356515505
2024-05-21,8017.6308524,1699.4697201239908
2024-05-22,8341.38653814,1704.132936499712
2024-05-23,8557.11713751,1677.7619980981717
2024-05-24,7690.71535935,1668.6472887510376
2024-05-27,7783.86453968,1683.6179665159402
2024-05-28,7453.12526009,1672.4200723282127
2024-05-29,7117.31377958,1671.804381720841
2024-05-30,7266.96679157,1659.3633238259843
2024-05-31,7176.964886,1660.3159362540623
2024-06-03,8337.0310179,1643.5881651686773
2024-06-04,7487.89660288,1647.5772672410444
2024-06-05,6913.16123099,1629.5254837619234
2024-06-06,8490.60495115,1607.3273915067405
2024-06-07,7190.0374606,1625.902483330428
2024-06-11,7051.89577214,1612.6037115434215
2024-06-12,6940.46366915,1619.937734198593
2024-06-13,7549.8075017,1610.781617514836
2024-06-14,8507.25368933,1614.9907117945943
2024-06-17,7538.98178363,1602.7831803486683
2024-06-18,7394.8928169,1615.3079331193653
2024-06-19,7087.76531428,1611.7729683695104
2024-06-20,7277.28175674,1595.2001602488363
2024-06-21,6233.74428425,1593.8394627752584
2024-06-24,6985.57528626,1568.1181784676862
2024-06-25,6510.1823151,1567.9440914802553
2024-06-26,6461.33561843,1588.416145326538
2024-06-27,6290.44083652,1575.701104227879
2024-06-28,7057.69189779,1587.2760982513014
2024-07-01,6605.13254778,1609.092769823527
2024-07-02,6472.01921966,1618.1855242888546
2024-07-03,5828.97413331,1611.7812375152787
2024-07-04,5859.35779459,1593.4515529437947
2024-07-05,5772.49847666,1592.9716900165165
2024-07-08,5842.06968787,1575.4832754893005
2024-07-09,7269.86892001,1593.2358012752693
2024-07-10,6799.06898133,1582.6121903949756
2024-07-11,7898.63943409,1607.5738682145832
2024-07-12,6898.64382971,1611.8515881646604
2024-07-15,6049.07182953,1610.6068611767143
2024-07-16,6463.56620109,1614.1082324027336
2024-07-17,6879.01633333,1605.9379140571996
2024-07-18,6817.07063664,1611.0030610541296
2024-07-19,6765.01910855,1610.1512006938556
2024-07-22,6612.765946,1602.5546892270268
2024-07-23,6666.33907644,1588.5992283866676
2024-07-24,6314.33703339,1579.9183494023434
2024-07-25,5928.69334339,1577.8363231647788
2024-07-26,6103.65151676,1584.6164138537379
2024-07-29,5896.99023041,1592.8183583714617
2024-07-30,6035.04117102,1593.1295077135367
2024-07-31,9080.65513928,1620.2135677618983
2024-08-01,7865.08595555,1622.0736018061014
2024-08-02,7261.34583181,1610.5928587176713
2024-08-05,7936.30522518,1586.3129994210408
2024-08-06,6568.60754604,1593.3844045809
2024-08-07,5945.57595702,1593.5377335302908
2024-08-08,6230.03597358,1596.0435445877847
2024-08-09,5659.25037259,1592.5946364751146
2024-08-12,4986.57221975,1586.1148658450536
2024-08-13,4798.77056085,1594.9854700645285
2024-08-14,4801.86205507,1588.6489049200375
2024-08-15,5943.43945402,1604.856912434167
2024-08-16,5941.34672566,1604.9298283713829
2024-08-19,5732.75788765,1615.3448866811436
2024-08-20,5611.89238858,1600.4784319660057
2024-08-21,5126.84907198,1593.5154719336876
2024-08-22,5520.40290244,1587.0688933598803
2024-08-23,5128.58136132,1587.7627707450815
2024-08-26,5289.00858859,1595.044884271788
2024-08-27,5139.93008283,1588.538983902395
2024-08-28,4989.51969563,1585.6082560828809
2024-08-29,6099.33216706,1575.7952402067915
2024-08-30,8800.1661439,1582.5040756243834
2024-09-02,7082.74639459,1569.593842674113
2024-09-03,5826.38721281,1563.406685714373
2024-09-04,5615.67186615,1551.536116376082
2024-09-05,5368.77134497,1555.3471065679987
2024-09-06,5448.00656292,1543.275754744285
2024-09-09,5204.47328935,1531.1034486470091
2024-09-10,5294.14307162,1536.8270853189142
2024-09-11,5011.32925931,1517.8705778397632
2024-09-12,5173.24155959,1519.5825125216986
2024-09-13,5284.95934597,1513.984843941483
2024-09-18,4817.33881799,1518.8499505846607
2024-09-19,6293.92050931,1538.187918717952
2024-09-20,5767.86985136,1540.4875584280032
2024-09-23,5528.57576416,1549.749277801907
2024-09-24,9744.22642523,1611.3505608920195
2024-09-25,11616.76156169,1633.88369930174
2024-09-26,11663.60479848,1688.7118666967594
2024-09-27,14556.27491556,1730.3084547024766
2024-09-30,26114.91035387,1867.4484558608376
2024-10-08,34835.43098892,1949.0312169076783
2024-10-09,29665.52767718,1813.6623343683991
2024-10-10,21609.11171322,1843.2561918247172
2024-10-11,15868.0157598,1800.0519567453312
2024-10-14,16489.97410649,1847.1465366993662
2024-10-15,16515.12704504,1805.3237726808575
2024-10-16,13895.82494883,1820.6911637068033
2024-10-17,15192.65476888,1800.2630751341724
2024-10-18,21305.91676051,1838.6580825262156
2024-10-21,22288.93989026,1842.7605509162286
2024-10-22,19607.4691467,1858.8691797692566
2024-10-23,19647.7671384,1869.3126475884126
2024-10-24,15634.1783125,1862.886830656825
2024-10-25,18307.66429543,1879.317354048346
2024-10-28,19040.5905946,1907.7341592082953
2024-10-29,21148.66927245,1884.8851860461036
2024-10-30,18933.87790127,1885.0413927742304
2024-10-31,22621.8070505,1904.321559264855
2024-11-01,22677.89991936,1896.1817049098802
2024-11-04,17234.98396457,1915.6757828262732
2024-11-05,23506.46185129,1961.6597294808253
2024-11-06,26240.53645498,1967.7150786417471
2024-11-07,25631.07767843,2016.7136453456003
2024-11-08,27322.9944213,2004.2337784764457
2024-11-11,25465.32123913,2007.577671295223
2024-11-12,25870.30357764,1984.3847800572485
2024-11-13,20417.86345299,1989.357102795782
2024-11-14,18712.02357113,1954.6745677355539
2024-11-15,18632.81812132,1932.171303939028
2024-11-18,17959.7898735,1935.976150960059
2024-11-19,15966.24839064,1948.2177869210354
2024-11-20,16515.77849666,1967.6427952251258
2024-11-21,16558.26405776,1967.9992527179895
2024-11-22,18321.83734357,1913.9669293093668
2024-11-25,15213.85961725,1919.5177035613772
2024-11-26,13345.59997214,1918.6441906145778
2024-11-27,14874.71332443,1943.9700651915728
2024-11-28,15256.3563492,1944.48141548602
2024-11-29,17463.71286225,1958.8254996836886
2024-12-02,18253.35104963,1990.6829800408352
2024-12-03,17559.57258433,2004.9663203020289
2024-12-04,16973.94997755,1994.786010145485
2024-12-05,15265.5149931,2005.8627688031306
2024-12-06,18175.7326571,2033.013666299064
2024-12-09,16612.17641335,2031.9970641547905
2024-12-10,22279.03526264,2042.4255658970205
2024-12-11,17983.91909401,2054.928230169335
2024-12-12,18873.96268304,2073.0981668689583
2024-12-13,20898.10586792,2036.0647816940486
2024-12-16,17168.49342184,2040.1370513245704
2024-12-17,15251.97415222,2009.21572133592
2024-12-18,13753.20318107,2020.9792634554744
2024-12-19,14647.44491897,2010.4262240111486
2024-12-20,15327.57743956,2008.961911072585
2024-12-23,15456.61265083,1988.4060048643826
2024-12-24,13213.06807083,2010.2535509567278
2024-12-25,12946.48137595,2001.290789094818
2024-12-26,12863.54102818,2002.8086609675393
2024-12-27,14474.54427355,2012.389160465188
2024-12-30,12884.77356548,2019.2382333425467
2024-12-31,13586.25120269,1984.455420971171
2025-01-02,14094.98322955,1937.5429302136677
2025-01-03,12821.94406612,1899.1563429052037
2025-01-06,10712.00365091,1897.1491413076208
2025-01-07,10891.48863983,1917.4399785649368
2025-01-08,12576.29475118,1919.4308488263205
2025-01-09,11295.0488386,1909.241961906484
2025-01-10,11629.56711144,1875.4242840146399
2025-01-13,9762.08024797,1870.858430603004
2025-01-14,13719.9414088,1924.4895822259691
2025-01-15,12118.85409618,1917.9075726499993
2025-01-16,12929.86883415,1932.6648600098792
2025-01-17,11510.8195887,1928.143821015285
2025-01-20,11962.91981138,1928.7910212482082
2025-01-21,12175.53725526,1922.9743587722248
2025-01-22,11477.05006841,1902.644941905609
2025-01-23,13694.6473123,1917.062825398427
2025-01-24,12337.33159025,1927.875329668594
2025-01-27,11275.94108659,1929.7761866459712
2025-02-05,13002.86179171,1922.5878715320812
2025-02-06,15548.07608802,1944.1858562878472
2025-02-07,19918.82939039,1964.302644256789
2025-02-10,17595.68501207,1981.7434970923553
2025-02-11,16779.83254062,1983.320423667813
2025-02-12,17118.76456496,1998.322630252056
2025-02-13,18539.76374157,1994.6250447517107
2025-02-14,17447.81510697,1996.8524190076616
2025-02-17,19717.84537464,2008.8623305808717
2025-02-18,18262.88339718,1986.6223868416776
2025-02-19,17492.26887935,1999.4129413963528
2025-02-20,17914.61772071,2002.785699015063
2025-02-21,22310.55062032,2007.2183070372168
2025-02-24,21153.66051297,2009.2643236073231
2025-02-25,19254.76808659,1993.3809665493193
2025-02-26,19697.00729891,2014.7429263233576
2025-02-27,20418.91633785,2017.158705256754
2025-02-28,19054.94740217,1980.8143471660928
2025-03-03,16642.58272167,1983.1842783441539
2025-03-04,14798.97081117,1987.3635839351605
2025-03-05,15456.88880327,1997.6000440570963
2025-03-06,19532.15827449,2013.1869621046358
2025-03-07,18615.74032759,2005.5790156578666
2025-03-10,15440.09166629,2002.5106707041837
2025-03-11,15198.15520468,2012.1114692660008
2025-03-12,17255.42549706,2011.4424825568337
2025-03-13,16483.64479048,2006.455696550586
2025-03-14,18409.45337414,2033.6605057914219
2025-03-17,16209.34353723,2041.542484684136
2025-03-18,15642.21754568,2043.9774110572898
2025-03-19,15068.97484249,2042.057362688439
2025-03-20,14766.17368231,2038.4679086519886
2025-03-21,15797.48404588,2019.7128603788176
2025-03-24,14744.31017756,2014.3523522377022
2025-03-25,12874.96163838,2020.7834417892689
2025-03-26,11801.75661443,2024.3071097764064
2025-03-27,12167.64522167,2020.3794056971196
2025-03-28,11450.17107505,2001.189619703641
2025-03-31,12432.92320872,1989.7179915562122
2025-04-01,11527.81563905,1997.0393048914034
2025-04-02,9927.02827546,2000.4237200687496
2025-04-03,11582.24646164,2002.822446490911
2025-04-07,16179.6846018,1845.2735665299613
2025-04-08,16532.05775275,1872.4836424063978
2025-04-09,17409.99490648,1895.7268904137018
2025-04-10,16590.48985089,1919.7994135163453
2025-04-11,13906.85079862,1923.0698803050147
2025-04-14,13126.66590594,1947.7676470587057
2025-04-15,11102.22911103,1951.0714445134668
2025-04-16,11408.07385932,1950.6226588926559
2025-04-17,10304.15699576,1953.9591735878591
2025-04-18,9491.7368142,1958.5682220902886
2025-04-21,10735.8034355,1967.9225814075915
2025-04-22,11212.07482298,1976.4343122611567
2025-04-23,12624.62397371,1974.3816306289687
2025-04-24,11389.19178277,1975.1627583354607
2025-04-25,11370.10714259,1977.3396063300938
2025-04-28,10767.81760663,1969.7379159837076
2025-04-29,10417.34612763,1968.8009185245498
2025-04-30,11930.93662393,1959.8924137828103
2025-05-06,13644.47474508,1987.778504115239
2025-05-07,15050.72310745,2006.1806699780473
2025-05-08,13217.96951561,2014.053230784825
2025-05-09,12223.85883077,2008.6340568922521
2025-05-12,13408.673583,2024.2431782413917
2025-05-13,13260.19639583,2031.5638785395008
2025-05-14,13499.14601603,2046.633367027155
2025-05-15,11904.19197823,2032.672789585364
2025-05-16,11241.15343611,2026.0658554360723
2025-05-19,11188.81570311,2036.4128291680613
2025-05-20,12112.26034396,2044.612046656599
2025-05-21,12143.72706144,2046.62759582375
2025-05-22,11397.05240128,2036.359879095171
2025-05-23,11825.63708645,2015.1158359305455
2025-05-26,10338.72196332,2019.9093913115216
2025-05-27,10241.22599014,2022.5566562567446
2025-05-28,10338.73190229,2020.0216660656558
2025-05-29,12134.09808014,2035.5476604350567
2025-05-30,11642.4605786,2026.858760191077
2025-06-03,11638.29628083,2036.0182071830786
2025-06-04,11774.12986363,2046.5205767427105
2025-06-05,13169.62323193,2046.484160182668
2025-06-06,11772.13008031,2050.7399035525546
2025-06-09,13126.55449256,2062.459508370139
2025-06-10,14514.3705502,2055.665891118698
2025-06-11,12866.77170206,2066.806338184107
2025-06-12,13036.22792392,2066.9878975611896
2025-06-13,15039.96573375,2049.9742677397503
2025-06-16,12436.41397116,2061.2006687012185
2025-06-17,12371.36332106,2065.8286931104876
2025-06-18,12217.63879841,2065.637255266815
2025-06-19,12808.89732368,2045.4995812119425
2025-06-20,10917.39560696,2044.4878331847383
2025-06-23,11469.22416237,2065.2135571921385
2025-06-24,14480.58587658,2088.303804670986
2025-06-25,16395.05977565,2108.798839779759
2025-06-26,16232.22763633,2108.413150367852
2025-06-27,15756.90673314,2098.543198580797
2025-06-30,15173.70401139,2108.4953890725105
2025-07-01,14965.31050567,2120.6093067212
2025-07-02,14051.08669699,2126.0570442045105
2025-07-03,13335.05856979,2128.934569267499
2025-07-04,14545.19456452,2133.338781307577
2025-07-07,12270.66824609,2141.6512937714956
2025-07-08,14746.12593734,2158.6454644118317
2025-07-09,15274.20220142,2161.753693601376
2025-07-10,15150.67527143,2180.7160670786866
2025-07-11,17366.09696489,2180.560401882635
2025-07-14,14809.22102493,2188.1963205358693
2025-07-15,16350.04507249,2170.006747499269
2025-07-16,14617.34218444,2182.40499780192
2025-07-17,15602.74264552,2188.0756628999393
2025-07-18,15933.18991344,2198.2789034518864
2025-07-21,17271.35080204,2224.1069419244727
2025-07-22,19286.45026624,2237.872483407815
2025-07-23,18983.70906158,2233.8064659386973
2025-07-24,18738.80698767,2249.6950131352983
2025-07-25,18154.51234121,2236.3989863213005
2025-07-28,17661.50090249,2233.6601741515906
2025-07-29,18293.0936878,2233.43818281082
2025-07-30,18709.7630211,2237.713218989344
2025-07-31,19618.49007799,2210.5529662698505
2025-08-01,16198.83671413,2207.6494308828483
2025-08-04,15182.02456083,2219.4656393424775
2025-08-05,16158.21323538,2242.296044474682
2025-08-06,17592.41728842,2250.7170788840535
2025-08-07,18524.79305169,2256.3386383134703
2025-08-08,17363.02971196,2259.58110527833
2025-08-11,18499.1726763,2265.8876386636334
2025-08-12,19052.10430221,2272.6655644845696
2025-08-13,21752.10716098,2276.1033184401776
2025-08-14,23062.82565235,2257.501950196125
2025-08-15,22728.38040823,2272.5317977539407
2025-08-18,28091.30228295,2289.867849926444
2025-08-19,26406.7959386,2295.3541767938245
2025-08-20,24484.14475101,2314.935180721132
2025-08-21,24603.35049734,2324.253445041655
2025-08-22,25788.42283783,2337.836288965493
2025-08-25,31769.48203563,2363.9194684468757
2025-08-26,27098.31065742,2364.387000898495
2025-08-27,31977.88291965,2314.9363323721373
2025-08-28,30008.90233547,2327.265790575556
2025-08-29,28301.97224983,2325.2092865198815
2025-09-01,27776.46700622,2333.652248076038
2025-09-02,29124.23043022,2331.3345685966665
2025-09-03,23956.82256551,2298.024251728212
2025-09-04,25818.92828988,2293.8112841720726
2025-09-05,23483.59289786,2311.8230463988625
2025-09-08,24631.37922366,2325.36031353701
2025-09-09,21520.8036845,2318.5083874255274
2025-09-10,20039.5226591,2321.0977578514485
2025-09-11,24645.92729692,2345.158379511038
2025-09-12,25483.11820445,2343.6271902942053
2025-09-15,23031.80069986,2341.0940575859586
2025-09-16,23670.6915871,2346.4744462250546
2025-09-17,24029.23862912,2353.745087430237
2025-09-18,31666.4325768,2315.514293403065
2025-09-19,23494.1315676,2305.250344637795
2025-09-22,21424.62764493,2294.056356999386
2025-09-23,25184.71303486,2289.055779545925
2025-09-24,23471.5428593,2304.023997251673
2025-09-25,23917.70731518,2296.419723924328
2025-09-26,21661.07175891,2289.174902000779
2025-09-29,21781.42641662,2303.1622225700576
2025-09-30,21972.49493905,2308.092718870742
2025-10-09,26718.1808796,2339.4202351537515
2025-10-10,25341.46454094,2340.468703976237
2025-10-13,23742.21492666,2335.199119285655
2025-10-14,25965.85408839,2341.0727057949052
2025-10-15,20903.86715402,2360.937198858097
2025-10-16,19486.58599677,2362.666895994683
2025-10-17,19544.07554406,2331.5161672162094
2025-10-20,17512.94505763,2348.186487590465
2025-10-21,18926.92698877,2376.1870971406515
2025-10-22,16902.56794954,2384.0218981326802
2025-10-23,16607.08816795,2395.9919483600193
2025-10-24,19916.1675223,2395.4839300329577
2025-10-27,23565.88539434,2415.70919770025
2025-10-28,21653.06650224,2413.7421065138465
2025-10-29,22906.74105179,2421.4277571959533
2025-10-30,24642.94237052,2409.2803799366247
2025-10-31,23498.13486528,2401.0814571639794
2025-11-03,21329.0384629,2426.206551330628
2025-11-04,19383.94964734,2426.86953389252
2025-11-05,18943.39866494,2437.1286905750126
2025-11-06,20759.03916512,2446.515559092834
2025-11-07,20202.04970657,2446.0071880453274
2025-11-10,21943.71384345,2466.3966661218265
2025-11-11,20138.85360926,2469.279554254729
2025-11-12,19648.13023859,2469.491816878025
2025-11-13,20656.80879651,2485.724870624423
2025-11-14,19803.81884094,2477.583094579053
2025-11-17,19303.21103304,2469.3593553497144
2025-11-18,19459.58604615,2444.4006910213093
2025-11-19,17426.65765416,2444.086005713903
2025-11-20,17226.34730148,2441.976602986179
2025-11-21,19835.99376133,2380.158397541252
2025-11-24,17403.50182636,2383.4064029506153
2025-11-25,18261.69389962,2405.660011979045
2025-11-26,17971.90474216,2395.4283034053888
2025-11-27,17231.72379591,2398.478042751739
2025-11-28,15977.30794393,2408.2824266569355
2025-12-01,18894.49234179,2425.230385649413
2025-12-02,16072.66719958,2421.448303090159
2025-12-03,16835.56162338,2409.521199153176
2025-12-04,15616.65471312,2398.3780685845877
2025-12-05,17389.52859111,2415.454067235232
2025-12-08,20516.11871628,2422.028772003274
2025-12-09,19176.89372283,2405.8760782560958
2025-12-10,17916.3415776,2403.3529144422478
2025-12-11,18852.75975968,2383.858219288774
2025-12-12,21190.09686465,2384.5295554695276
2025-12-15,17944.19910172,2382.4818528711594
2025-12-16,17480.90890921,2356.975179729639
2025-12-17,18343.64912288,2375.0364406454446
2025-12-18,16768.00696865,2387.026722269005
2025-12-19,17487.41853794,2405.0511842611686
2025-12-22,18821.93940957,2415.32814110125
2025-12-23,19213.73040786,2409.6717221218614
2025-12-24,18972.41756428,2421.05858767035
2025-12-25,19439.17869214,2429.3174102011694
2025-12-26,21811.03641944,2432.1514992336147
2025-12-29,21576.86377022,2433.540744021857
2025-12-30,21615.31644336,2429.1869666836005
2025-12-31,20657.88014487,2435.5468308498657
2026-01-05,25672.39811635,2451.1601080175355
2026-01-06,28322.77969205,2484.102096465619
2026-01-07,28815.65961189,2475.75987347444
2026-01-08,28263.02442822,2481.368171640232
2026-01-09,31523.68298167,2499.848534297486
2026-01-12,36446.14289497,2531.1366301628655
2026-01-13,36988.11083914,2524.057879063447
2026-01-14,39868.61533538,2516.530878417015
2026-01-15,29384.93793991,2501.5927215207635
2026-01-16,30565.23974277,2483.471431846368
2026-01-19,27322.16214272,2495.712715919711
2026-01-20,28042.35216197,2507.775329280644
2026-01-21,26237.47053499,2497.4124990744663
2026-01-22,27164.04578145,2510.1269405355865
2026-01-23,31181.07722921,2524.3255215469726
2026-01-26,32806.4439775,2527.3287830512104
2026-01-27,29214.5367161,2516.5817329927418
2026-01-28,29922.89486153,2524.8953387315696
2026-01-29,32594.17550198,2534.4666133847477
2026-01-30,28624.25410436,2511.1705087176833
2026-02-02,26066.37984538,2461.6148758061613
2026-02-03,25656.12992446,2482.7996421494645
2026-02-04,25032.62865556,2515.0959219142005
2026-02-05,21942.79690357,2504.6697532859366
2026-02-06,21634.75055528,2503.1192025919604
2026-02-09,22701.79145333,2532.5666635342764
2026-02-10,21247.44548281,2537.557639007551
2026-02-11,20010.43433689,2541.0508001503185
2026-02-12,21607.70686539,2529.112227538095
2026-02-13,19989.41692928,2497.145752906189
2026-02-24,22181.60722196,2529.940703104799
2026-02-25,24808.9198269,2551.541432192528
2026-02-26,25566.39456212,2545.111349184411
2026-02-27,25054.80227081,2562.237182607025
2026-03-02,30457.64686707,2568.0972646620994
2026-03-03,31575.57743652,2548.0104237628293
2026-03-04,23879.41675351,2526.340227976458
2026-03-05,24125.90766721,2545.7395325781154
2026-03-06,22192.38855323,2563.414308488842
2026-03-09,26705.81822513,2554.4560815718005
2026-03-10,24168.29506592,2560.0529412833794
2026-03-11,25282.9390134,2578.4184338114414
2026-03-12,24605.5524876,2585.5076755190526
2026-03-13,24172.75519133,2572.024061591218
2026-03-16,23399.03116308,2561.9307190233462
2026-03-17,22245.68131392,2550.896393647474
2026-03-18,20610.27859931,2549.319765953005
2026-03-19,21272.61718109,2520.1008210960645
2026-03-20,23028.24611707,2484.2409175506095
2026-03-23,24481.05222371,2391.833338542559
2026-03-24,20960.69957122,2445.2494291728244
2026-03-25,21928.53021113,2481.428944107096
2026-03-26,19569.68363436,2459.058723814667
2026-03-27,18637.9235771,2472.2568987994296
2026-03-30,19275.48105482,2476.8482643580796
2026-03-31,20059.05366886,2461.586137474091
2026-04-01,20248.37697663,2479.58703222294
2026-04-02,18577.89952382,2465.306457845456
2026-04-03,16689.13111903,2423.6792791895878
2026-04-07,16235.81024468,2435.387097096203
2026-04-08,24506.44988823,2489.466151526257
2026-04-09,21473.41438986,2464.7722596937365
2026-04-10,23376.11173968,2474.7234407068463
2026-04-13,21630.64886938,2481.815281428168
2026-04-14,23967.98587915,2498.013174803725
2026-04-15,24294.77820339,2495.485988233633
2026-04-16,23549.62986554,2510.289452915852
2026-04-17,24528.93221587,2505.869016033467
2026-04-20,26065.22778409,2525.851348635072
2026-04-21,24266.46682146,2530.3671137280867
2026-04-22,25788.47156589,2527.9037079563523
2026-04-23,28233.15532636,2519.7119312102504
2026-04-24,26576.22712603,2506.4473430607636
2026-04-27,26048.07456078,2504.9538811074663
2026-04-28,25504.73217357,2503.478545903205
2026-04-29,26088.7389289,2525.55201691908
2026-04-30,27592.05598067,2520.5860815370065
2026-05-06,32465.96327641,2537.0221456006243
2026-05-07,31682.69724249,2542.7466237695376
2026-05-08,30757.19586376,2552.2036261821586
2026-05-11,35654.5283218,2567.068127653833
2026-05-12,32697.36242917,2556.712231697498
2026-05-13,32642.12322031,2569.404419806367
2026-05-14,33880.86341176,2537.3602485852007
2026-05-15,33702.32295625,2515.964215763048
2026-05-18,29170.73666062,2507.825234943607
2026-05-19,29089.76620151,2529.495194247174
2026-05-20,29764.58677756,2496.997636015375
2026-05-21,35072.79541527,2459.0052360545524
2026-05-22,29246.59105588,2475.1400940543467
